Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,Krishna Kanta Panthi,Capacity Enhancement in Rock and Tunnel Engineering in Nepal,2021,Nepal Journal of Science and Technology,Nepal Journals Online (JOL),https://doi.org/10.3126/njst.v20i2.45776,,736,2025-05-25 11:30:37,journal-article,10.3126/njst.v20i2.45776,1994-1412,,20.0,2.0,67.0,74.0,0,0.0,0,1,4,"In the recent past, infrastructure development activities have gained momentum in Nepal. Many roads are being and will be upgraded to enhance transport efficiency. The hydropower development activities are in full momentum. However, often occurring natural hazards caused by monsoon rain and large-scale earthquakes are major challenges to Nepal’s infrastructure and resilience hydropower projects. Developing an efficient transport network functioning in allweather conditions and resilience hydropower is not possible without the construction of tunnels. The experience indicates that the construction cost for tunnels is considerably higher due to insufficient capacity and knowledge base within Nepal and dependency on foreign agencies who have limited knowledge on the Himalayan geological condition. It is important to enhance ability through specialized high-level education and research within Rock and Tunnel Engineering (both MSc and Ph.D. Levels). This manuscript discusses a new curriculum developed for MSc education in Rock and Tunnel Engineering for the Institute of Engineering (IoE) of Tribhuvan University with the direct help from the Norwegian University of Science and Technology (NTNU), which helped to start the MSc program and first batch of students are enrolled for the academic year 2020/2021 at IoE-WRC Pokhara. NTNU collaborates with IoE through a research grant NORHED II Project 70141 6; Capacity Enhancement in Rock and Tunnel Engineering in Nepal received from the Norwegian Agency for Development Aid (NORAD).",https://www.nepjol.info/index.php/NJST/article/download/45776/35812,,SDG 2: Zero Hunger
0,Sabita Paudel,Outlook of Pharmacoeconomics and its status in Nepal,2018,Journal of College of Medical Sciences-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jcmsn.v14i1.19503,,737,2025-05-25 11:30:37,journal-article,10.3126/jcmsn.v14i1.19503,2091-0673,,14.0,1.0,56.0,58.0,0,0.0,0,1,7,"Pharmacoeconomics is a branch of health economics which is derived from latin word “Pharmacon”- and “Economia”- It deals with the economic aspect of health that is the costs of health services. There are different types of costs which is affecting the health services. There is not only the direct medical cost, but also direct nonmedical cost, indirect nonmedical costs and intangible cost. The consequences of therapy are evaluated from economic, clinical and humanistic perspective, also known as the ECHO model. There are partial and full pharmacoeconomic analyses. The partial analyses are cost of illness and cost of consequence. The full analyses are cost effective, cost benefit, cost utility and cost minimization analyses. The cost effective analysis is the most commonly used analysis.",https://www.nepjol.info/index.php/JCMSN/article/download/19503/15971,,SDG 2: Zero Hunger
0,Kabi Prasad Pokhrel,Polycentric Settlement as a Sustainable Development Strategy of Nepal: An Empirical Analysis,2016,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v39i1-4.77888,,738,2025-05-25 11:30:37,journal-article,10.3126/ejon.v39i1-4.77888,1018-631X,,39.0,1.0,1.0,16.0,0,0.0,0,1,9,Available in full text. ,https://www.nepjol.info/index.php/EJON/article/download/77888/59675,,SDG 2: Zero Hunger
0,"Dhiraj Shrestha, Balkrishna Bhattachan",Nipah Virus (NiV) Infection: Is Nepal Prepared for the Possible Outbreak?,2019,Nepal Journal of Biotechnology,Biotechnology Society of Nepal,https://doi.org/10.3126/njb.v6i1.22340,,739,2025-05-25 11:30:37,journal-article,10.3126/njb.v6i1.22340,2467-9313,,6.0,1.0,69.0,73.0,0,0.0,0,2,6," After 20 years of the first Nipah Virus (NiV) outbreak in the world, it re-emerged as the outbreak in India. WHO has recognized NiV as a potent epidemic threat to human health. Both animal-to-human and human-to-human transmission of zoonotic NiV has been documented. Fruit bat of Pteropodidae family is the natural reservoir of the virus. Thus, the territorial habitat of these bats is the high risk zone of NiV outbreak. The symptoms are very nonspecific and the pathogenicity of NiV is yet to be fully understood. Diagnosis of NiV infection still relies on molecular techniques. Till date, no drugs or vaccines against NiV has been approved. Some research have presented arrays of the possible treatment and prevention option, but without sure shot implications. So, appropriate precautions are the only currently available prevention option. Nepal is yet to experience a NiV outbreak but that does not undermine the risk posed to the general population. High risk countries including Nepal should be well prepared to tackle the possible outbreak in future.",https://nepjol.info/index.php/NJB/article/download/22340/19026,,SDG 2: Zero Hunger
1,"Nidhi Giri, Anand Acharya, Kanika Yadav","Prevalence of Malocclusion among School Children of Biratnagar, Nepal",2021,Orthodontic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ojn.v11i1.39086,,740,2025-05-25 11:30:37,journal-article,10.3126/ojn.v11i1.39086,2091-1335,,11.0,1.0,46.0,48.0,1,0.25,0,3,4,"Introduction: Various forms of malocclusion are a matter of serious concern in Nepalese population. This study was carried out to understand the prevalence of malocclusion among the school children of Biratnagar. The objective of this research is to find out the prevalence of malocclusion of children from different schools of Biratnagar visiting the Pedodontics and Orthodontics department of Nobel Medical College and Teaching Hospital, Biratnagar. Materials and Method: A descriptive cross sectional study method was used in this research. Data was collected by using direct observation of the subjects and occlusal assessment was done according to Angle’s classification and Dewey’s modification types of class I, class II and class III malocclusion. Result: Subjects with normal occlusion was found to be 39 % and with malocclusion was found to be 61%. Among them, class I malocclusion (60%) and angles class II div I subjects (88.33%) were in majority of the total study population. Conclusion: The present study helps to determine the prevalence of malocclusion and need of orthodontic treatment for the school children of Biratnagar",https://www.nepjol.info/index.php/OJN/article/download/39086/29969,,SDG 2: Zero Hunger
0,Bishal Kumar Chalise,Impact of Double Taxation Avoidance Agreements on Foreign Direct Investment in Nepal,2020,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v43i3-4.48036,,741,2025-05-25 11:30:37,journal-article,10.3126/ejon.v43i3-4.48036,1018-631X,,43.0,3.0,36.0,53.0,0,0.0,0,1,5,"Developing countries like Nepal enter the Double Taxation Avoidance (DTA) Treaties agreements to increase inflow of Foreign Direct Investment. Since DTA avoid simultaneous tax payments by a taxpayer for same income or assets in multiple jurisdictions and be instrumental in promoting cross-border investments and capital transfer among DTA signing countries. However, empirical studies have shown mixed results. This study attempts to assess the impact of Double Taxation Avoidance (DTA) Treaties on inflow of Foreign Direct Investments (FDIs) in Nepal. This study uses a comprehensive panel database containing annual flow of FDI from 89 countries for the period of 1990-2016 as well as other factors that might affect FDI flow into the country. We used pooled OLS and fixed effect methods. The study finds that singing DTA agreement have had small but positive impact on the inflow of FDI. Specifically, Nepal receives, on average, between 91.90 to 216.54 million more FDI per country per year from countries with DTA agreement compared to countries without such agreement.",https://www.nepjol.info/index.php/EJON/article/download/48036/35996,,SDG 2: Zero Hunger
0,Dhirendra Giri,"The relationship of Obesity and Periodontal disease among Urban Population of Biratnagar, Nepal",2018,Orthodontic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ojn.v8i1.21348,,742,2025-05-25 11:30:37,journal-article,10.3126/ojn.v8i1.21348,2091-1335,,8.0,1.0,45.0,47.0,0,0.0,0,1,7,"Introduction: obesity has become an alarming concern worldwide. Obesity is not only a cosmetic concern, it is a health risk that threatens an individual’s wellness. As the prevalence of obesity increases so have the related health consequences.Objective: To determine the association of obesity with periodontal disease using Body Mass Index (BMI) Asian version, Oral Hygiene Index (OHI) and Community Periodontal Index (CPI) to assess the periodontal health and oral hygiene.Materials & Method: Body Mass Index was determined for 300 patients visiting the Department of Periodontics. The oral hygiene status was assessed by using Oral Hygiene Index Simplified-1964. The Community Periodontal Index was used to assess the periodontal status with a CPITN probe.  The demographic details were collected using open ended questionnaire which included age, sex, socioeconomic status, education whereas smoking and stress were included in the close ended questionnaire.Result: The present study showed association of obesity with periodontitis. Males had higher prevalence of periodontitis. Similarly age and smoking also had a higher prevalence rate of periodontitis.Conclusion: As an oral health care professional, preserving periodontal health is the utmost responsibility. Finding and controlling new risk indicators and eliminating them is one of the most important relevance of the present study. Obesity has been identified as one more risk indicator other than age, smoking and diabetes mellitus",https://www.nepjol.info/index.php/OJN/article/download/21348/17493,,SDG 2: Zero Hunger
0,Dilli Prasad Poudel,What is an institution? An ontological debate illustrating community forestry of Nepal,2021,Geographical Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/gjn.v14i0.35547,,744,2025-05-25 11:30:37,journal-article,10.3126/gjn.v14i0.35547,2565-4993,,14.0,,21.0,40.0,0,0.0,0,1,4,"Illustrating Community Forestry (CF) of Nepal, this article discusses the concept of ‘institution’ through the perspectives of the phenomenology of Peter Berger & Thomas Luckmann (1966), the structuration theory of Anthony Giddens (1984), and the conception of institution as people-nature relations. Phenomenologists concentrate on the structures of consciousness as individuals experienced and expressed while turning an objective world or phenomenon into a subjective one through objectivation, internalization and externalization/ institutionalization process. The structuralist holds that the creation of an institution is a reproduction of interaction between structures and actors. And other theorists (e.g., Leach et al., 1999; Ostrom 2005, 2009; Gupta et al., 2010; Young, 2010) consider that institutions for natural resources conflate with social institutions and mediate their relations. Although these theories are not explicit epistemologically in a pragmatic sense, they have indicated language, rules, (embedded) practices and knowledge are the referential artifacts of institutions. These theories are found applicable in the institutionalization/socialization history of CF as it had gone through the social rejection (i.e, objectivation) during the 1970s, internalization during the 1980s, and socialization of it during and after the 1990s. The socialization of CF after the 1990s was due to the formation of CF as a social space (a ‘structure’ or ‘institution’) to discuss social and environmental issues into one place where forest dependent users (‘actors’) rationalize the use of forest and its conservation for local environment in a more pragmatic sense (i.e., mediate people-nature relations). An institution for natural resources is, therefore, the combined perspectives of phenomenologists, structuralists, and those who think institutions as a mediator of people-nature relations. Thus, an institution is political (i.e., relations and interactions) and ecological/economic (i.e., access to natural resources, livelihood practices).",https://www.nepjol.info/index.php/gjn/article/download/35547/27788,,SDG 2: Zero Hunger
2,"Bijay Bhandari, Gaurav Rayamajhi",Counterfeit Healthcare Products: Nepal at a Vulnerable Position,2022,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.7684,,745,2025-05-25 11:30:37,journal-article,10.31729/jnma.7684,1815-672X,,60.0,256.0,1070.0,1072.0,2,0.67,1,2,3,"Nepal stands in a vulnerable position when it comes to counterfeit medicines as two of its major trade partners countries are leading producers of falsified healthcare products. The impacts that it can lead to are a lower standard of healthcare delivery to the public, increased cost of treatment, antibiotic resistance, and even fatality. The time of crisis as the Coronavirus disease 2019 pandemic is often seen as an opportunity to endorse substandard products in greater amounts. The people’s doubt over the medicine is another issue generated by this malpractice that can lead to problems like vaccine hesitancy which can have scary outcomes so forth in a pandemic situation like this. Stronger national policies and vigilant authorities are prime to overcoming flourishing counterfeit culture as it is a peak time when we can not put public health at stake.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/7684/4430,,SDG 2: Zero Hunger
0,,Nepal Adjusts to the British “Forward Policy”,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.9,,746,2025-05-25 11:30:37,book-chapter,10.2307/jj.2430549.9,,,,,128.0,150.0,0,0.0,0,0,2,,,,SDG 2: Zero Hunger
0,"Shanta Pokhrel, Sanjay Kumar Yadav",Isolation and Characterization of Essential Oil from Cymbopogon citrates Grown in Nepal,2018,Journal of Nepal Chemical Society,Nepal Journals Online (JOL),https://doi.org/10.3126/jncs.v39i0.27037,,747,2025-05-25 11:30:37,journal-article,10.3126/jncs.v39i0.27037,2091-0304,,39.0,,70.0,75.0,0,0.0,0,2,7,Available with full text.,https://www.nepjol.info/index.php/JNCS/article/download/27037/22409,,SDG 2: Zero Hunger
2,"Nandita Srivastava, Binisha Nepal, Biswash Gauchan, Adam Kennedy",Policy responses to the COVID-19 pandemic in Nepal,2021,,International Food Policy Research Institute,https://doi.org/10.2499/p15738coll2.134614,,749,2025-05-25 11:30:37,report,10.2499/p15738coll2.134614,,,,,,,2,0.5,1,4,4,"s soon as COVID-19 cases were reported in Nepal in early 2020, the Government of Nepal took several measures to minimize the spread of the virus and provide support to vulnerable groups.In addition to imposing a lockdown, the government took steps to bolster the health, financial and monetary, and business sectors.Despite these measures, capacity constraints in the health sector, political instability, and the return of a large pool of migrant workers to Nepal all contributed to increased spread of the disease and heightened vulnerability among the food insecure and those whose livelihoods were harmed by the lockdowns.This brief draws on the COVID-19 Policy Response (CPR) Portal (IFPRI 2020) to summarize the policies put in place by the Government of Nepal to combat the virus, as well as some of the challenges with implementation. THE EVOLVING COVID-19 SITUATIONThe first COVID-19 case in Nepal was reported on January 23, 2020, but case numbers remained low in the following months.Nevertheless, the government implemented the first nationwide lockdown on March 24, 2020 (Figure 1), which prohibited domestic and international travel, closed the border, and limited non-essential services.Even though the nationwide lockdown officially ended on July 21, 2020, a significant rise in COVID-19 cases resulted in local movement restrictions, including a lockdown imposed in Kathmandu Valley from August 19 to September 10, 2020 (WFP 2020).In 2021, after several months of relatively low daily COVID-19 cases, Nepal experienced an alarming surge starting in mid-April.The government again issued a",http://ebrary.ifpri.org/utils/getfile/collection/p15738coll2/id/134614/filename/134825.pdf,,SDG 2: Zero Hunger
0,"Alok Atreya, Dhan Bahadur Shrestha, Pravash Budhathoki, Samata Nepal",Epidemiology of Road Traffic Accidents in Nepal from 2009/10 to 2019/20: A 10 Year Study,2021,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.33314/jnhrc.v19i2.3432,,753,2025-05-25 11:30:37,journal-article,10.33314/jnhrc.v19i2.3432,1999-6217,,19.0,2.0,343.0,348.0,0,0.0,0,4,4,"Background: Road traffic accidents are the leading cause of deaths worldwide among children and young adults aged between 5 to 29 years. The risk of road traffic accident-related death is higher in low-income countries. Thus, we aim to evaluate the epidemiology of road traffic accidents in Nepal during the fiscal years from 2009/10 to 2019/20.Methods: This study is a secondary data analysis of the published police records publicly available on the official webpage of Nepal Police. A study was carried out after written permission from Nepal Police. The data obtained were analysed using Microsoft Excel-13.Results: Analysing available data about reported road traffic accidents events showed an increasing trend in road traffic accidents from the fiscal years 2011/12 till 2019/20, with a steeper increase in the number of road traffic accidents in fiscal years 2017/18 and 2019/20. In fiscal years 2009/10, 11,747 vehicles collided; which rose to 25,788 in the fiscal years 2019/20. More cases of road traffic accidents were reported to occur from 12 noon-6 pm in a day. Among reported road traffic accidents commonest predispositions behind road traffic accidents was the negligence of driver followed by over speed. Among those individuals who died due to road traffic accidents, most of them were male.Conclusions: We found an increasing trend of road traffic accidents, vehicle collisions, and injuries in Nepal over the past ten years especially among two-wheelers and four-wheelers like the car, bus, and autorickshaw.Keywords: Accidents; automobiles; Nepal; traffic",,,SDG 2: Zero Hunger
0,"Sudip Paudel, Alok Atreya",Youth Suicide in Nepal: A Growing Concern,2024,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.33314/jnhrc.v22i01.5179,,754,2025-05-25 11:30:37,journal-article,10.33314/jnhrc.v22i01.5179,1999-6217,,22.0,1.0,209.0,211.0,0,0.0,0,2,1,"In Nepal, suicidal behaviour among adolescents is a growing concern, and the country has been in the grip of a major mental health disaster for many years. The issue must be addressed immediately, and there must be urgent and concerted action by state institutions, healthcare practitioners, and society. Official statistics show the increased rates of completed suicide, whereas those cases that attempted suicide and survived the event remain unaccounted for. The fortunate suicide victims, who were timely rescued, resuscitated, and survived; in the recent years as witnessed at a tertiary hospital in the western region of Nepal, depict a grim picture of suicidality among youths, particularly among teenagers and young adults. The authors recognize the urgent need to tackle and address the problem of youth suicide in the country.Keywords: Cultural factors; mental health crisis; Nepal; risk-taking behaviour; suicide prevention.",,,SDG 2: Zero Hunger
2,"Padam Bahadur Budha, Pawan Rai, Prem Katel, Anu Khadka",Landslide Hazard Mapping in Panchase Mountain of Central Nepal,2020,Environment and Natural Resources Journal,Faculty of Environment and Resource Studies - Mahidol University,https://doi.org/10.32526/ennrj.18.4.2020.37,,755,2025-05-25 11:30:37,journal-article,10.32526/ennrj.18.4.2020.37,1686-5456,,18.0,4.0,387.0,399.0,2,0.4,1,4,5,"Numerous slope failures have been noticed in the Panchase region of central Nepal posing threats to people and biodiversity. Considering the need to reduce landslide risks, this research determined the spatial extent of landslide hazard degrees in the Panchase area. The research site, with an area of 278.324 km2, consists of parts of the Kaski, Parbat, and Syangja Districts. A Statistical Index Method was used for hazard analysis that produced weights. Positive weight values for each factor class represented a higher hazard and vice versa. An inventory of the study area identified 556 landslides measuring 1.511 km2 indicating a landslide density of 2 per km2 area. Thirteen percent (36.18 km2) of the total experimental area was rated as a very high hazard zone. Similarly, the area occupied by high hazard and moderate hazard zones were 77.66 km2 (28%), and 81.83 km2 (29%) respectively. The validation showed that the method can produce results with of accuracy of 82.8%. This indicated the hazard assessment process is acceptable and replicable. The factor classes having greater influence for higher landslide hazard are: near the streams, near the roads, barren or grassland, land with phyllite bedrocks, land receiving rainfalls greater than 4,000 mm, lands with an elevation range from 1,000 m to 1,500 m, slopes steeper than 30°, and south-facing slope. During risk management work by local authorities, considerations should be given to these factors and areas with higher hazards.",,,SDG 2: Zero Hunger
0,"TR Bhandari, G Dangal",Abortion Practices in Nepal: What does Evidence Show?,2015,Nepal Journal of Obstetrics and Gynaecology,,https://doi.org/10.3126/njog.v10i1.13186,,756,2025-05-25 11:30:37,journal-article,10.3126/njog.v10i1.13186,1999-8546,,10.0,1.0,3.0,11.0,0,0.0,0,2,10,"Twenty-five years have passed since the global community agreed in Nairobi to address the high maternal mortality by implementing the Safe Motherhood Initiative.  However, every year around 22 million women seek unsafe abortion in developing countries. Globally, the unsafe abortion accounts for 13% maternal deaths. Out of the total aborted women, around five million women were admitted to hospitals as a result of unsafe abortion. Similarly, more than three million women suffer from severe complications from unsafe abortion every year. In 2002, responding to the public voices and high attribution of unsafe abortion on maternal mortality, Nepal granted legal access to safe abortion introducing safe abortion act. Women can seek abortion up to 12 weeks of gestation for any indication. However, sex selective pregnancy termination is prohibited in Nepal. This study aimed to assess the results of various studies on abortion practices in Nepal. Literature published in PubMed, Lancet, Medline, WHO and Google Scholar web pages from 1990 to 2014 were used to prepare this paper. From 2004 to 2014, more than half a million women sought safe abortion care in Nepal. Despite the considerable progress, unsafe abortion is still a major issue in Nepal as it has been estimated that it constitutes half of all abortions undertaken every year. Published literature further showed that still an unmet need of safe abortion services exists in Nepal. However, the overall awareness of legal abortion was found to be high among Nepalese women. We found negative attitude of most people towards women who sought abortion care. Similarly, a large number of unmarried women were found at risk for seeking abortion care due to socio-cultural norms, values and stigmas in Nepal.",https://www.nepjol.info/index.php/NJOG/article/download/13186/10611,,SDG 2: Zero Hunger
0,Sabitri Devi Acharya Adhikari,Establishing the Relationship between Financial Hardship and Remittance Inflow in Nepal,2021,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v44i3-4.55072,,757,2025-05-25 11:30:37,journal-article,10.3126/ejon.v44i3-4.55072,1018-631X,,44.0,3.0,36.0,52.0,0,0.0,0,1,4,"The objective of the paper is to examine how altruism motives influence the inflows of worker remittances in Nepal.  Evidence suggests that flows of remittances to Nepal had increased significantly in response to the earthquake in April-May, 2015. Remittances to Nepal rose dramatically in response to the earthquake by 20.9 percent in 2015 versus 3.2 percent in 2014. There is also a correlation between the level of remittance and hardship. The paper uses inflation as an indicator of ‘Financial Hardship’ to analyse the role of altruistic motives as a determinant of inflow of remittances. When prices of goods and services increase in the home country, the workers send more money to support their families. The Engel-Granger cointegration test is used to assess the short-run and the long-run relationship between inflation and remittances. Inflation does not affect remittances in the short run, however, there is the long-run relationship between remittances and inflation. It is confirmed that financial hardship determines the remittance inflow in Nepal.",https://www.nepjol.info/index.php/EJON/article/download/55072/42214,,SDG 2: Zero Hunger
0,Yogesh Ranjit,"Economic Contribution of Community Based Forest Protection and Management in Kavrepalanchok District, Nepal",2015,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v38i3-4.75997,,759,2025-05-25 11:30:37,journal-article,10.3126/ejon.v38i3-4.75997,1018-631X,,38.0,3.0,103.0,111.0,0,0.0,0,1,10,Available in full text. ,https://www.nepjol.info/index.php/EJON/article/download/75997/58307,,SDG 2: Zero Hunger
3,Bijay Chhetri,"Nematode Fauna Associated with Kiwi (Actinidia delicosa, Chev.) Plants in Machchhegaun, Kathmandu, Nepal",2019,Nepal Journal of Biotechnology,Biotechnology Society of Nepal,https://doi.org/10.3126/njb.v7i1.26951,,760,2025-05-25 11:30:37,journal-article,10.3126/njb.v7i1.26951,2467-9313,,7.0,1.0,50.0,62.0,3,0.5,3,1,6,"Plants harbor many trophic groups of nematodes in them. The plant production is also determined by the occurrence of nematodes adjacent to the rhizosphere of plants, such as parasitic, free-living etc. Altogether 40 samples from the 30 cm away from the Kiwi plants were examined to detect the nematode distribution in Kiwi plants in Machchhegaun, Kathmandu, Nepal. Total 10 genera of nematodes including both free living/beneficial and parasitic were identified. Overall, 880 individuals of 10 nematodes genera belonging to four orders were found to be linked with Kiwi plants, among them the highest report was of order Dorylaimida (40.91%) (Dorylaimus spp., Cephalobus spp., Eucephalobus spp. and Discolaimus spp.) which was followed by Mononchida (36.36%) (Iotonchus spp., Parahadronchus spp. and Mononchus spp.), Rhabditida (18.18%) (Rhabditis spp. and Mesorhabditis spp.) and Tylenchida (4.55%) (Helicotylenchus spp.). No any published data about study of plant nematodes was found from study area. So, these four order of plant nematodes have been reported for the first time associated with Kiwi plants from Machchhegaun in Nepal. The result specified no significant distribution of nematodes in all Kiwi plants. Proper management of manures and Kiwi plants treatment is recommended for more production of Kiwi fruits in study area by nitrogen reduction, phosphorus reduction, odor reduction, energy recovery and adding value to manure techniques.",https://www.nepjol.info/index.php/NJB/article/download/26951/22494,,SDG 2: Zero Hunger
0,Mukunda Raj Paudel,"Facies analysis of Sunakothi Formation, Kathmandu basin, Nepal and its significance",2014,Journal of Nepal Geological Society,Nepal Journals Online (JOL),https://doi.org/10.3126/jngs.v47i1.23105,,761,2025-05-25 11:30:37,journal-article,10.3126/jngs.v47i1.23105,0259-1316,,47.0,1.0,57.0,64.0,0,0.0,0,1,11,"This study decipher facies characteristic of Sunakothi Formation at southern part of Kathmandu Basin. Thick sandy and muddy sequence is found on an open lacustrine facies of the Kalimati Formation. Five facies associations have been recognized within the sandy and muddy facies. These are: (a) muddy rhythmites and silt and laminated to ripple sand bed of the prodeltaic origin (pd), (b) association of cross-stratification, rippledrift and parallel lamination in the lacustrine delta front origin (df), (c) muddy flood-plain and alteration of the fine and coarse sediments of delta-plain origin (dp), (d) sandy to silty rhythmites of the marginal shallow lacustrine origin above the delta-plain (ml), and (e) association of fluvial origin (fl ). Former three associations are interbeded by the thick gravel deposits, which is gravelly braided river origin. Transition from lacustrine to alluvial system is characterized by fluvial and deltaic system in the south. Sedimentology of the Sunakothi Formation indicates deposition during rapid lake level rise and also the thick channelized fluvial gravel beds within the sandy and muddy sequence indicate lake level fall. The cause could be climatic as well as activity of the basin margin tectonics. Sunakothi Formation is the southern counterpart of the Thimi-Gokarna Formations distributed in the northern part of the basin.",https://www.nepjol.info/index.php/JNGS/article/download/23105/19623,,SDG 2: Zero Hunger
1,"Yam Dwa, Sunita Bhandari",Prevalence of Perinatal Deaths in A Tertiary Care Hospital of Nepal,2019,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.4431,,762,2025-05-25 11:30:37,journal-article,10.31729/jnma.4431,1815-672X,,57.0,217.0,,,1,0.17,1,2,6,"Introduction: Perinatal mortality indicates quality of maternal and neonatal care and is high inNepal. This study was conducted to find out the prevalence of perinatal deaths in a tertiary carecenter. Methods: This descriptive cross-sectional study was conducted from July 2017 to June 2018 at KISTMedical College and Teaching Hospital. Details of each perinatal death were filled in predesignedproforma from hospital in-patient records within 24 hours of perinatal death. The total of 1088 caseswere selected for the study and convenience sampling was done. Statistical analysis was done withStatistical Package for Social Sciences (SPSS 17.0). Results: Out of 1088 births selected for the study, there were 16 cases of perinatal deaths. Hence,the prevalence of the perinatal deaths in KIST Medical College and Teaching Hospital is found to be1.47%. In the same way, perinatal mortality rate, stillbirth rate and early neonatal mortality rate werecalculated and found to be 14.61 per 1000 births, 8.21 per 1000 births and 6.44 per 1000 live birthsrespectively. Preterm neonates constituted of 71.4% of early neonatal deaths. Conclusions: Perinatal mortality rate was 50% lower than that of national survey, however comparablewith study at another tertiary care center at Kathmandu. Stillbirth and prematurity contributedsignificantly to perinatal mortality. Provision of good antenatal surveillance, identification of highrisk pregnancies and good neonatal care to preterm neonates would be required to reduce perinatalmortality.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/4431/2889,,SDG 2: Zero Hunger
0,Arbind Chaudhary,Estimation of Quantitative Determinants of Aggregate Saving Function of Nepal: ARDL Model Approach,2015,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v38i3-4.76138,,763,2025-05-25 11:30:37,journal-article,10.3126/ejon.v38i3-4.76138,1018-631X,,38.0,3.0,155.0,165.0,0,0.0,0,1,10,Available in full text.     ,https://www.nepjol.info/index.php/EJON/article/download/76138/58412,,SDG 2: Zero Hunger
0,,Social structure of Nepal,2016,Social Transformation in Post-conflict Nepal,Routledge,https://doi.org/10.4324/9781315666037-3,,764,2025-05-25 11:30:37,book-chapter,10.4324/9781315666037-3,,,,,35.0,59.0,0,0.0,0,0,9,,,,SDG 2: Zero Hunger
0,"Pawan Singh Bhandari, Thakur Bhattarai","An Analysis of Carnation Cut Flower Market in Kathmandu Valley, Nepal",2020,Economic Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ejon.v43i1-2.48025,,767,2025-05-25 11:30:37,journal-article,10.3126/ejon.v43i1-2.48025,1018-631X,,43.0,1.0,46.0,62.0,0,0.0,0,2,5,"Carnation is an important cut flower commercially traded in Kathmandu Valley. It has high demand of floriculture market in the Kathmandu Valley due to its physical characteristics and also its suitability to be used singly or in combination with other flowers in different floriculture products. So, the study has attempted to analyze the market of carnation cut flower in Kathmandu Valley. Data were collected from sample of carnation producers, wholesalers, retailers, and consumers of the Kathmandu Valley. Simple random sampling technique was employed to select the respondents. Information from the respondents was generated through semi-structured interview schedule. Key informants were also interviewed for in-depth and related information. Data collected through personal interview and secondary sources was analyzed by applying descriptive statistical tools. Data analysis focused mainly on the market structure, conduct of marketing agents, and performance of carnation cut flower in the market in terms of returns to the marketing agents, present problems in marketing, and future prospects of carnation in Kathmandu Valley. Findings reveal that the market structure was well integrated and the conduct of the marketing actors was so far competitive to the large extent. The performance of the carnation cut flower in terms of price and profit seems satisfactory and sustainable. However, there were ample areas of improvements in the marketing system. Given the high degree of demand in the valley and increasing trend of imports of carnation cut flowers from other districts of the country as well as from foreign countries, concerted efforts must be made to reverse the situation and make the Valley self-reliant in fulfilling its demand alongside exporting to other districts and countries in the future.",https://www.nepjol.info/index.php/EJON/article/download/48025/35989,,SDG 2: Zero Hunger
